lat,lon,name,price,area
37.5345512509341,127.010750957657,형우베스트빌3차,45000.0,237.05
37.5350861954377,126.997907654223,현대안성타워,96500.0,30.24
37.5408405314683,126.960017544465,아이딜,129000.0,79.06
37.5303376860557,127.007715042965,한남동동원베네스트,105000.0,76.07
37.5333282140932,126.973246593781,삼각아파트,135000.0,43.64
37.5386874768496,126.970318445052,이안용산프리미어,90000.0,84.98
37.5327019212766,126.954166947697,풍전,144000.0,67.04
37.533656085545,126.951471246033,한강수,154000.0,140.88
37.5415238989183,126.966551159331,로얄카운티-2,143000.0,133.35
37.5486022437552,126.979101847781,화인,145000.0,143.25
37.5379052490991,126.967983178091,리첸시아용산B,170000.0,84.98
37.5190183972899,126.980020590419,이촌코오롱(B),90000.0,59.82
37.5426325782396,126.963506256197,베르체,92500.0,105.03
37.5492101060733,126.978868899876,명남아띠팰리스,16275.0,68.61
37.536705437867,126.969538303699,프라임펠리스,365000.0,13.69
37.5228212286831,126.998496015642,PRIMAVERAVILL,80000.0,155.8
37.5418553659449,126.963183696919,아인하우스,85000.0,66.78
37.5329064373609,127.004213646558,태성1,340000.0,59.95
37.5242745211479,126.970684689419,용산파크타워(24-0),410000.0,131.53
37.5261585854458,126.969883111317,시티파크(2단지),250000.0,184.51
37.5342584145129,127.010872655692,트윈빌비동,37000.0,135.78
37.5392435082897,126.967338336285,시온캐슬용산,330000.0,19.33
37.5251113403049,126.969145035914,용산시티파크(1단지),45000.0,146.53
37.5498213338045,126.977833268946,신후암,1700000.0,61.85
37.5314451625387,127.011467348354,파르크한남,24400.0,268.95
37.5243970537181,126.966281308179,시티하우스,78000.0,19.89
37.5333606102842,126.960835806269,원효전자상가,75000.0,55.77
37.5383471132315,126.969048046629,삼라마이다스빌2,161500.0,72.48
37.5382765617916,126.967363197885,리첸시아용산A,290000.0,122.54
37.5371756077648,126.972984984131,대우월드마크용산,150000.0,166.37
37.5201637323928,126.971946115671,리버뷰,204000.0,138.94
37.533578250287,127.008679105878,리버티하우스,170000.0,217.42
37.5315340503681,126.95559975312,한강자이에클라트,138000.0,103.57
37.5235496234232,126.969108800283,철우,48500.0,68.76
37.5401892608214,126.968566170128,용산파크뷰(46-3),50000.0,27.57
37.5494338815745,126.980242085051,신주에지앙,49000.0,89.6
37.5329822031505,126.956010948315,용산소미글로벌리버파크,112000.0,26.46
37.5378847050012,126.970395589933,이안용산1차(103동),44000.0,84.96
37.5511168671417,126.975061656468,동자,125000.0,27.34
37.5424107077235,126.960836277813,울트라멤버스,180000.0,132.05
37.5272628283211,126.995627043395,현대플래티앙Ⅰ,152000.0,130.3
37.5339990786581,126.970873901839,용산파크e-편한세상,157000.0,84.67
37.5380669235673,126.969827066954,이안용산1차(102동),97700.0,132.34
37.5426235000371,127.017470633694,옥수이테크빌,930000.0,84.37
37.5444637906319,127.043847448613,아크로서울포레스트,105500.0,198.219
37.5466510128127,127.059759824444,서울숲금강아미움,165500.0,81.02
37.5429669900718,127.046134329304,신장미,70000.0,53.87
37.5405533134228,127.013756992619,극동옥정,130000.0,56.04
37.5371664149907,127.058410007166,성수동두산위브,130000.0,84.34
37.5455115738395,127.047989091289,서울숲한양현대,85000.0,84.81
37.5674713084173,127.031386204827,청계대주파크빌,66300.0,84.98
37.5613197994654,127.058676387507,YM프라젠,94800.0,84.95
37.5484499945307,127.051841904023,성수우방2차아파트,175000.0,59.82
37.5411130565341,127.045298240723,한진타운,220000.0,84.21
37.5353810387593,127.053956889626,강변청구3,80000.0,84.6
37.5611862139671,127.027854212704,무학현대,85000.0,84.495
37.5646311457744,127.053149788091,덕현해밀,77000.0,72.5
37.5479398476712,127.049536440857,서울숲해오름(717-0),60000.0,72.83
37.5666312747463,127.033798503022,홍익한신,101000.0,68.03
37.5585508546057,127.029834979306,행당브라운스톤,840000.0,59.27
37.5457843454815,127.042476851287,갤러리아포레,80000.0,168.37
37.5624377959208,127.038970698535,서울숲한성,227000.0,83.64
37.5563704136977,127.040249242632,서울숲더샵,290000.0,114.4
37.5376921057983,127.046314602996,강변동양,85000.0,84.56
37.5487159907398,127.063427393682,히페리온리버팰리스,53500.0,84.4845
37.5576258725209,127.072351905712,양지쉐르빌아파트,178000.0,59.02
37.5420589174559,127.04532053837,서울숲대림,47950.0,84.015
37.5552473058448,127.069695472047,성동리버뷰,17000.0,58.32
37.5634336094251,127.048161761013,한양마이라움,141000.0,18.36
37.5484104489106,127.050153941693,대우2,232500.0,84.97
37.5352464004244,127.054802195707,청구강변1,165000.0,84.87
37.5409436950385,127.017342493769,벽산빌라트,141000.0,159.63
37.5503795490386,127.021916573855,금호자이2차,95000.0,84.7313
37.5503878876474,127.0184661539,금호한신,24000.0,59.99
37.5706585521868,127.025520687706,센트럴큐브,163000.0,19.42
37.5460483051776,127.05595844119,롯데캐슬파크,87000.0,81.567
37.5494644745195,127.093493062375,아차산인앤인W클래스101동,180000.0,116.36
37.5464751222565,127.109258026428,흥화빌라트,40000.0,201.4
37.5554162454922,127.095346127218,대성빌라트(552-6),105000.0,81.69
37.534151371835,127.09221581351,강변현대하이엘,64000.0,84.72
37.5620822524853,127.085486843741,웰빙,15000.0,83.43
37.5456665249179,127.073727895881,신원리브웰화양동주상복합,132500.0,16.92
37.5484379045958,127.071086917603,광진We’vePark,57000.0,138.14
37.5574540546161,127.084047724818,두리,57000.0,82.3
37.5524811588351,127.092969690197,동우아파트,53000.0,64.995
37.5456758574304,127.085540979439,스타파크아파트,27000.0,59.23
37.5475729396468,127.067568020453,더메종건대,93000.0,18.22
37.5458336997714,127.074526056376,광진스위트엠아파트,100000.0,84.99
37.5375232159153,127.083069490545,구의현대홈시티,178000.0,84.93
37.539418435938,127.094611329543,현대13차폴라트리움,38000.0,154.92
37.5394473740167,127.082193135197,스카이빌2차,70000.0,49.53
37.5393049079531,127.091990996614,세림리오빌,45800.0,84.67
37.5630936217203,127.083725371034,삼민,64500.0,59.94
37.5563161112405,127.084278002053,대영2동,134000.0,84.33
37.5281164204926,127.082406512435,자양동현대,48000.0,84.55
37.5363276186846,127.082254203289,태천해오름주상복합,88500.0,47.05
37.545466944394,127.088797661055,구의자이르네,152500.0,59.7915
37.5282016302996,127.081403123975,로얄동아,84000.0,114.28
37.5321742518457,127.077494105752,명성,119800.0,64.85
37.5416047961619,127.098475191227,현대8(803동),46400.0,59.94
37.5456009634695,127.073966029845,위너스힐(111-89),73971.0,25.585
37.5432620368722,127.08865462063,현대팰리스,97800.0,83.8
37.5427354148426,127.092744631057,구의동현진에버빌,70000.0,84.997
37.5397274158194,127.063308892316,한영해시안,58500.0,69.77
37.5473875097122,127.08735294776,광진파크하우스,152500.0,45.5821
37.5386707378926,127.090182113114,강변에스케이뷰,77000.0,84.81
37.5368707420832,127.078004385396,대보아파트(798-3),68500.0,78.96
37.5603668238581,127.076869110827,테라팰리스중곡1,124000.0,71.803
37.5334495863743,127.070499521282,자양10차현대홈타운,160000.0,84.46
37.541501051299,127.103268296381,삼성광장1,120000.0,79.53
37.5423571152711,127.100947566847,상록타워아파트,54000.0,84.9
37.5688661073555,127.086494548803,에스케이,11222.0,58.43
37.535728560907,127.09188477421,옥산그린타워,247000.0,15.46
37.5300176447303,127.089792805342,광진하우스토리한강,105000.0,141.54
37.5382459828861,127.077937363821,테라팰리스건대2차,114500.0,75.03
37.5284372034525,127.085909787145,현대강변,226000.0,82.08
37.54257313525,127.095246940713,광장자이,170000.0,158.26
37.5360517267301,127.092835806633,아크로리버,37500.0,150.6416
37.5364189766742,127.081870177833,자양동명진센트라임,21000.0,30.49
37.5474823379959,127.072073681918,아스하임(111-102),9000.0,14.11
37.5470303133076,127.071171922451,화양타워,69000.0,17.73
37.5540171153721,127.09707993751,아차산한라아파트,63500.0,60.39
37.5771729640998,127.058555015309,전농동하우스토리,49000.0,83.115
37.5645003935628,127.06256266883,(아이엔에스새터),51000.0,68.86
37.5726924675573,127.044123220013,신답극동,44000.0,46.53
37.5625799833677,127.061412357173,양지쉐르빌아파트(415-1),20000.0,56.4
37.5628333025162,127.063365563887,장안예원(418-4),23800.0,32.38
37.5626220571184,127.064624785485,프라하임장안1,35000.0,21.34
37.5682947364262,127.06844620691,가우디트윈캐슬1,59000.0,48.97
37.5627366815273,127.071621036391,공감대(440-12),48000.0,100.21
37.5771847919718,127.029498265455,신설동역대우아이빌1,64600.0,47.988
37.5631781774466,127.064578407255,형인허브빌101동(417-3),9500.0,100.83
37.6035177185416,127.062226713574,투니온,35000.0,15.38
37.5670762132199,127.062972310423,청원파크빌,48000.0,52.36
37.5674601536132,127.069356408515,정암(363-11),57700.0,71.3
37.5678751887241,127.070662238255,정은스카이빌201동,18500.0,84.6
37.5707285208486,127.028449104364,청계한양아이클래스,58500.0,14.22
37.5627075395344,127.070640266379,비젼아파트101동,20000.0,99.95
37.5950056871497,127.059092236421,세진빌딩,26000.0,11.48
37.5685876161081,127.070645139934,대성장안애캐슬,70800.0,52.04
37.6043234599775,127.07042785142,이문2차푸르지오,71700.0,84.79
37.5650914448661,127.069493886305,우성3차(562),35000.0,84.26
37.578029851709,127.073174398508,U-포그니,71500.0,57.64
37.5637319115479,127.063783188555,신일해피트리2차(567),80000.0,84.83
37.5739044995154,127.049753887285,한신휴플러스그린파크,50000.0,59.69
37.5736383254457,127.0712427436,장안트윈B동,52500.0,84.34
37.578143699432,127.072798547222,르메이에르7차(313-8),55000.0,84.99
37.5649459435623,127.071141877313,형인허브빌아파트301동,90000.0,82.43
37.5984785520783,127.061915413884,이문동웰츠타워,55000.0,112.134
37.5712482140011,127.072202303825,르메이에르1차(344-1),16900.0,84.97
37.5690993674061,127.056818410979,엘림스퀘어3,76700.0,14.76
37.5823446326166,127.073299760443,휘경동일하이빌,35000.0,84.997
37.5711605328705,127.071634196093,태솔타운2차,65000.0,47.31
37.5808826791312,127.069120244697,장안현대,177000.0,95.45
37.5788571390771,127.045136566595,620-47(롯데캐슬L-65),80000.0,84.97
37.5685273372694,127.07154655304,현대홈타운2차,53300.0,84.97
37.5777179988599,127.072767566873,신부파스카(313-7),70000.0,84.99
37.5791794440151,127.035594125987,경동미주,27300.0,96.96
37.5622359857408,127.06192445701,글로벌팰리스,77000.0,22.79
37.5635605140704,127.070638015754,장한평월드메르디앙,66000.0,84.95
37.5630402322628,127.069041278972,은하수드림필,38500.0,84.91
37.5709259988426,127.07014203825,청솔아파트(B동),59200.0,53.79
37.5654164750873,127.062828861793,신일해피트리아파트101동,7900.0,65.58
37.6042791803574,127.061817052962,주성아우라,75000.0,12.775
37.5664757976441,127.053850726268,우창프라자,13200.0,95.76
37.5669003328218,127.053285984052,한일노벨리아,37800.0,14.76
37.5703027250976,127.070083610688,아르떼하임,83000.0,53.34
37.5738448537072,127.04504116911,청계와이즈노벨리아,60800.0,59.8379
37.5805976175538,127.071963511775,방원예뜨랑,77500.0,89.2
37.5652943577914,127.065377531925,일성트루엘,58000.0,84.9216
37.5628334001815,127.070352783379,비젼아파트102동,154000.0,84.4
37.6174453748348,126.893514970399,청량리역한양수자인그라시엘,70000.0,84.97
37.5650037519619,127.067677480322,우성5차에비뉴,80000.0,84.17
37.5645197126731,127.072572382785,서광아침의빛,71500.0,84.98
37.5944086019984,127.063929388682,이문휘경지웰에스테이트,50800.0,59.9848
37.5906512208502,127.055510152601,회기아파트(347-7),43200.0,82.66
37.566955801236,127.06977270922,에메랄드(351-5),70000.0,59.764
37.5655179693251,127.069963449153,신부파스카(563),38000.0,84.99
37.5980808729347,127.06101529612,이문스카이뷰,51000.0,25.99
37.5723114889674,127.075919195708,천강(332-6),74000.0,109.78
37.5698611275083,127.049698222216,청계벽산메가트리움,46200.0,59.93
37.5707974761804,127.070058944643,청명에버아트3차,37800.0,52.96
37.5710674882904,127.070237709182,청솔아파트(A동),84000.0,48.26
37.5703397413816,127.029907259076,청계천대성스카이렉스2,36700.0,84.99
37.589506350743,127.053910340334,동일스카이씨티,30000.0,62.66
37.5771845144737,127.035721439041,롯데캐슬피렌체,59000.0,26.08
37.5717796908307,127.067673649867,금강아미움,50000.0,82.05
37.5711799554068,127.068821944985,U포그니2차,94750.0,55.06
37.590046068613,127.053661066923,회기힐스테이트,9100.0,84.99
37.5700890006172,127.069945877911,장안뉴시티,25000.0,17.53
37.5951863264526,127.059111176025,민족통일MJ캠퍼스외대3차,93000.0,18.54
37.5748683003768,127.070597527798,동대문더퍼스트데시앙,37500.0,75.8896
37.5623318745324,127.063241316176,에스아이팰리스장안센텀,73000.0,26.537
37.5807799192093,127.071319173202,은하수드림빌,13800.0,112.7904
37.5701711462039,127.049516636038,청계지웰에스테이트,59000.0,19.525
37.5769162415789,127.073867939663,정은스카이빌101동,12650.0,110.44
37.5613590070687,127.069901950155,장안푸르미에,74500.0,17.5574
37.5758810898601,127.06530754342,래미안엘파인아파트,91500.0,59.95
37.5669329066906,127.053973867265,답십리한화,65000.0,84.86
37.5890829156144,127.0576570784,휘경제이스카이아파트,20800.0,84.43
37.5887717921907,127.054649388282,캠퍼스드림오피스텔,10500.0,16.04
37.5691800617318,127.06936015395,현대썬앤빌601,23000.0,18.35
37.5778169177932,127.033588464641,동대문베네스트,75500.0,18.81
37.5923134152138,127.066893180891,동양2차,61000.0,84.614
37.5804383848296,127.07021322729,경남하이빌,54000.0,84.56
37.5749319843241,127.065952197042,우성그린,59900.0,59.36
37.594389094016,127.088790878084,상봉태솔아파트101동,53000.0,59.2
37.6112271499659,127.078776138347,리치빌,43000.0,105.78
37.6017337226035,127.089596953038,동일스카이시티102동,51000.0,63.82
37.6077860079865,127.077679848035,효산센터빌,60000.0,81.46
37.5992798892602,127.077484271471,태능에셈빌,29500.0,84.843
37.5935850116432,127.071310443956,남광타운,52000.0,48.14
37.6031458746534,127.084674730351,현대휴앤미,46500.0,100.2
37.5893805389973,127.077859538043,동성네스트빌,49000.0,83.29
37.5894598938076,127.081757384823,포인트아파트비동,39500.0,83.2
37.6065213238369,127.082152273945,한영(101),46000.0,57.66
37.5984170305006,127.106277064008,한울네세창,39000.0,84.68
37.584928264819,127.076511230052,삼성제이드아파트,41600.0,46.41
37.6085234710246,127.099196892011,동성5,37900.0,59.91
37.5926984475024,127.087619999109,세모,34000.0,68.35
37.6028833989559,127.106898678269,염광(5/8/10/11동),41400.0,36.9
37.6031130112872,127.084391352869,현대휴앤미(102동),44000.0,67.36
37.5995503424314,127.087933102562,정우아파트,65800.0,81.5
37.6132622675986,127.080167090098,SM해그린,39500.0,84.32
37.5920359056725,127.074282238748,금강산아파트,50250.0,66.54
37.5970041028912,127.102085087725,예성그린캐슬,55000.0,58.9
37.5775605393485,127.080619776402,두산6,60000.0,59.55
37.6010542476791,127.110187336867,금호어울림(580-1),52500.0,84.93
37.5971934845523,127.102612235938,예성그린캐슬2차,95000.0,84.81
37.6148560082174,127.077906819525,묵동자이(1단지),22000.0,112.23
37.5886359194834,127.089600611672,건원베스트원,72800.0,26.38
37.6141897486016,127.077050994091,월등스카이뷰,64600.0,105.237
37.5950156902891,127.077877524896,미영리치타운,9900.0,84.71
37.5968290137259,127.094094579363,더하이어,50000.0,12.0156
37.5780587521201,127.085288086953,동진노블클래스,81000.0,80.4
37.5973351400052,127.093477736804,한일써너스빌리젠시1단지(101동),56500.0,84.66
37.5984814401257,127.096317153374,문수해오름,33500.0,83.61
37.5907880313854,127.083197044725,그린캐슬APT,57400.0,59.62
37.6136159805342,127.078311115034,공감대,54500.0,59.959
37.5998940651894,127.107821388666,백림금호,72200.0,84.23
37.5774275202186,127.091421465659,용마산금호어울림,31000.0,84.699
37.5902091383725,127.086710027773,킴스아파트,84000.0,38.91
37.6096322086455,127.105856760764,신내역힐데스하임참좋은아파트,53500.0,84.8456
37.6088143884186,127.096824604357,월드크라운,17845.0,110.29
37.5936958359251,127.087753762254,상봉힐스테이,45000.0,14.47
37.6019864306232,127.089622962442,동일스카이시티101동,64400.0,60.76
37.5764203108934,127.088449167558,면목삼호101,46800.0,83.08
37.593776137747,127.089996063609,센트럴파크55,54000.0,48.83
37.6143378887968,127.073491872132,한국,45000.0,59.64
37.5947584409906,127.092849355096,백운아파트,35000.0,77.98
37.5927201389905,127.098288304182,주함해븐(101동),102000.0,50.625
37.5724959931949,127.085315476234,쌍용더플래티넘용마산,38700.0,84.9731
37.6072232963871,127.097850301187,원당,45000.0,63.0
37.5964244330413,127.094139364045,로얄팰리스주상복합아파트,12500.0,59.76
37.5955066222163,127.085331889126,상봉어반뷰,60600.0,13.26
37.5810714583691,127.094448797345,용마한신2,50500.0,59.84
37.6045724035792,127.07774751254,삼익아파트.상가동,48700.0,59.34
37.6154121957482,127.083558941061,세방,64000.0,59.94
37.6051905864565,127.101463214375,새한,51500.0,115.84
37.5868619082189,127.074646310136,일신강변,10950.0,59.6
37.5922413831767,127.078653309882,현대휴온,11500.0,18.17
37.6093953160834,127.075518917001,묵동포레시타,22900.0,15.35
37.5960919209569,127.09419748756,예원캐슬,30000.0,33.94
37.6055355943792,127.098462353835,경원,97000.0,55.89
37.5794901864405,127.094032791992,한양수자인사가정파크,51800.0,74.9394
37.6180722801702,127.082007198802,정은스카이빌,31000.0,84.66
37.5889139282119,127.100922662771,개인택시주택조합(미성아파트),71300.0,55.4
37.5728763501551,127.080633631046,늘푸른동아,60000.0,84.97
37.6025668844272,127.099153989731,망우역신원아침도시,81000.0,57.991
37.6140924325305,127.093292571921,진로아파트,28550.0,101.86
37.5941651025672,127.091394266986,더클래스,31000.0,28.25
37.604712665163,127.10631512475,대보,62500.0,44.01
37.5780844808533,127.081257133954,두산5,57000.0,59.72
37.6003850259687,127.096239885415,다우훼밀리,50500.0,84.87
37.5944293650104,127.033798955562,종암선경,49000.0,59.4
37.5967665167508,127.012991102956,샤인힐,55000.0,83.73
37.6186774077418,126.999866682232,풍산쉐르빌(815-1),49000.0,78.22
37.6167648609946,127.002136993966,"산장아파트가동,나동",83000.0,71.5
37.5930327773352,127.019165692086,코아루센타시아,54500.0,113.02
37.6018362255029,127.008979537483,정릉2차대주피오레,104500.0,59.9627
37.5841413862939,127.020967748216,보문하우스토리,74500.0,117.025
37.5973189457117,127.020925811003,대성유니드(641-0),76500.0,84.93
37.6028250097742,127.015555006077,정릉힐스테이트,94500.0,84.92
37.6032122301232,127.018248295413,라온유,78500.0,109.75
37.5995593887366,127.016729758853,정릉스카이쌍용아파트,75000.0,109.27
37.6231948676477,127.049454481266,참누리아파트,120000.0,84.98
37.605051194495,127.030996105009,동일하이빌뉴시티,94000.0,126.6
37.5968551400627,127.031722511149,아이파크종암동2차,49000.0,84.73
37.5886948079196,127.01447451526,청기와,49500.0,89.34
37.5998800276699,127.037015416485,선경(127),65800.0,59.17
37.5964358866582,127.041393315971,샹그레빌아파트,20200.0,79.248
37.5884380675385,127.005414564243,휴아름스튜디오,73000.0,16.27
37.6037394590557,127.010309279898,중앙하이츠빌2단지,72000.0,84.6824
37.6001891568565,127.017519416786,정릉힐스테이트1차,25000.0,84.307
37.5951736674612,126.988907193809,성북,107000.0,44.79
37.597995429021,127.011645485702,돈암동해피트리,72000.0,132.43
37.6171972611388,127.00090319015,피오레,39000.0,104.65
37.5955725469059,127.017663274029,트라움하임,20500.0,60.78
37.6110194278353,127.002559506609,동우,11900.0,49.62
37.6136471815814,127.06101917786,석계역한일노벨리아시티,83000.0,15.2144
37.6065445649621,127.030381206983,성북힐스테이트(101동),72500.0,101.97
37.5821301093423,127.01348658649,삼선현대힐스테이트,90000.0,56.83
37.5893064316483,127.023748974341,안암동삼성래미안,80500.0,84.8681
37.6017705330128,127.03478840074,종암2차SKVIEW,40000.0,59.98
37.5967817181294,127.03395741749,센트럴힐,49500.0,77.44
37.6184876142783,127.007297911588,정릉풍림아이원,59500.0,59.88
37.6075161605071,127.01440352853,정릉푸른마을동아,71000.0,59.94
37.6032350599381,127.026198036694,돈암현대아파트,54000.0,84.39
37.6326420596353,127.021706199339,어반레프대원,34000.0,52.07
37.646934977258,127.018174116348,청솔(269-25),40000.0,68.65
37.6245277312563,127.037646246097,장원(101),58000.0,71.1
37.6434341578327,127.017888750262,수유벽산2차,16000.0,84.22
37.6326904709689,127.022516239746,태솔타운,33500.0,30.5
37.6266176969961,127.031017519417,한일,42000.0,54.99
37.6250540610005,127.037447480684,현대(148-494),46000.0,59.97
37.6460535979792,127.017826264401,경원북한산휴그린,45000.0,70.34
37.6175157209994,127.033404698783,젬스톤타운,74500.0,78.09
37.6358377607602,127.03201596996,수유역두산위브1,41000.0,84.9909
37.6489399918793,127.015232605636,은석,47300.0,70.87
37.6267143060941,127.041240405765,번동한양아파트,72000.0,84.67
37.6356702917373,127.030911839139,수유역두산위브2,42500.0,84.9909
37.6383942201348,127.022192792632,형인휴아름,51500.0,62.99
37.6316903733062,127.023458274882,수유삼호,44500.0,74.48
37.6323208607453,127.024456556502,헤리움,50500.0,29.89
37.6239783197816,127.038174633568,동문,56500.0,59.64
37.6315060777268,127.035528776935,오동공원현대,33300.0,84.7848
37.6476588032448,127.015156537494,FIRSTVIEW,49000.0,46.61
37.634699803905,127.036115344821,센트로힐,13500.0,72.7695
37.648238745425,127.015318241122,수유다우아트리체,25000.0,14.86
37.6586517021776,127.011938164744,다인플레움,14900.0,66.73
37.6386044251266,127.023104348624,예도팔라티움,55000.0,13.47
37.6876330896878,127.048658044037,도봉파크빌3,58000.0,84.166
37.6665592478836,127.044882127345,이에스에이아파트3,88000.0,84.87
